Process_Dating,Trade_ID,Transaction_Date,Currency,Customer_ID,Encum_Status,Product_Type,PV,PV_CDE,Encum_Mat_Date,Margin_Type,Security_ID,Post_Direction,CSA_ID,Quantity
2022-07-31,T21_0036,2022-03-20,KRW,C006,0,Cash,144075021.3,169000,2022-07-21,Variation Margin,,Deliv to Cpty,JD Morgan CSA,
2022-07-31,T21_0040,2022-03-25,CAD,C006,100,Security,310351.24,310351.24,2022-07-15,Variation Margin,699320206,Deliv to Bank,JD Morgan CSA,6000
2022-07-31,T21_0050,2022-04-14,USD,C006,100,Security,214396.99,279884.55,2022-06-23,Variation Margin,146229109,Deliv to Bank,JD Morgan CSA,9000
2022-07-31,T21_0058,2022-05-10,USD,C006,0,Cash,153203.88,200000,2023-01-12,Initial Margin,,Deliv to Cpty,JD Morgan CSA,
2022-07-31,T21_0059,2022-05-15,EUR,C006,0,Security,70242.71,102515.87,2022-11-02,Variation Margin,D94523103,Deliv to Bank,JD Morgan CSA,7000
2022-07-31,T21_0063,2022-05-23,EUR,C006,0,Cash,271334.72,396000,2022-09-08,Variation Margin,,Deliv to Bank,JD Morgan CSA,
2022-07-31,T21_0066,2022-05-31,USD,C006,0,Security,591630.47,772344,2022-10-26,Variation Margin,912828WT3,Deliv to Bank,JD Morgan CSA,8000
2022-07-31,T21_0081,2022-06-28,GBP,C006,100,Security,42218.8,72922.81,2023-09-12,Initial Margin,G19081101,Deliv to Bank,JD Morgan CSA,5000
2022-07-31,T21_0084,2022-07-01,CAD,C006,0,Security,683998,683998,2022-09-26,Variation Margin,13509PFN8,Deliv to Cpty,JD Morgan CSA,7000
2022-07-31,T21_0089,2022-07-11,USD,C006,0,Security,546218.2,713060.55,2023-03-21,Variation Margin,00507V109,Deliv to Cpty,JD Morgan CSA,9000
2022-07-31,T21_0011,2022-01-12,EUR,C007,0,Cash,300112.65,438000,2022-12-21,Variation Margin,,Deliv to Bank,Somy CSA,
2022-07-31,T21_0026,2022-02-27,GBP,C007,0,Cash,126790.48,219000,2022-06-18,Variation Margin,,Deliv to Cpty,Somy CSA,
2022-07-31,T21_0037,2022-03-20,HKD,C007,0,Security,1551693.92,261089.57,2022-08-04,Variation Margin,Y14965100,Deliv to Cpty,Somy CSA,6000
2022-07-31,T21_0057,2022-05-05,JPY,C007,0,Cash,37048616.54,474000,2022-12-01,Variation Margin,,Deliv to Bank,Somy CSA,
2022-07-31,T21_0074,2022-06-13,GBP,C007,100,Security,393282.65,679301,2023-06-12,Variation Margin,G924502M9,Deliv to Cpty,Somy CSA,7000
2022-07-31,T21_0076,2022-06-15,USD,C007,0,Cash,297981.54,389000,2023-06-09,Variation Margin,,Deliv to Cpty,Somy CSA,
2022-07-31,T21_0079,2022-06-22,EUR,C007,0,Security,53571.16,78184.53,2023-03-15,Variation Margin,D03080112,Deliv to Cpty,Somy CSA,6000
2022-07-31,T21_0080,2022-06-25,GBP,C007,0,Cash,130843.15,226000,2022-12-25,Variation Margin,,Deliv to Bank,Somy CSA,
2022-07-31,T21_0090,2022-07-11,GBP,C007,0,Cash,79895.37,138000,2023-03-27,Initial Margin,,Deliv to Bank,Somy CSA,
2022-07-31,T21_0006,2022-01-09,USD,C008,0,Security,485527.29,633831.6,2022-10-17,Variation Margin,00507V109,Deliv to Cpty,Maple CSA,8000
2022-07-31,T21_0019,2022-02-02,EUR,C008,0,Cash,332316.51,485000,2022-05-22,Variation Margin,,Deliv to Cpty,Maple CSA,
2022-07-31,T21_0022,2022-02-17,EUR,C008,0,Cash,84963.4,124000,2022-08-17,Variation Margin,,Deliv to Bank,Maple CSA,
2022-07-31,T21_0028,2022-02-28,USD,C008,100,Security,299192.96,390581.45,2023-02-05,Variation Margin,35906A108,Deliv to Bank,Maple CSA,5000
2022-07-31,T21_0048,2022-04-11,CAD,C008,0,Security,334336.03,334336.03,2023-01-21,Variation Margin,960410504,Deliv to Bank,Maple CSA,6000
2022-07-31,T21_0049,2022-04-14,JPY,C008,0,Security,37827172.44,483960.84,2022-09-18,Variation Margin,S0013,Deliv to Cpty,Maple CSA,8000
2022-07-31,T21_0055,2022-05-03,CAD,C008,0,Security,73744.26,73744.26,2023-09-01,Variation Margin,112585740,Deliv to Cpty,Maple CSA,8000
2022-07-31,T21_0065,2022-05-30,CAD,C008,0,Security,92180.33,92180.33,2022-12-12,Variation Margin,112585740,Deliv to Bank,Maple CSA,10000
2022-07-31,T21_0068,2022-06-02,USD,C008,0,Security,50197.04,65529.73,2022-11-16,Variation Margin,884903105,Deliv to Cpty,Maple CSA,5000
2022-07-31,T21_0077,2022-06-16,GBP,C008,0,Cash,209001.66,361000,2023-06-10,Variation Margin,,Deliv to Bank,Maple CSA,
2022-07-31,T21_0086,2022-07-06,JPY,C008,100,Security,42555568.99,544455.95,2022-09-05,Variation Margin,S0013,Deliv to Cpty,Maple CSA,9000
2022-07-31,T21_0091,2022-07-11,CAD,C008,100,Security,881361,881361,2023-09-10,Variation Margin,S0015,Deliv to Bank,Maple CSA,9000
2022-07-31,T21_0098,2022-07-28,JPY,C008,0,Security,28370379.33,362970.63,2023-04-19,Variation Margin,S0013,Deliv to Bank,Maple CSA,6000
2022-07-31,T21_0007,2022-01-09,GBP,C009,0,Cash,247212.49,427000,2022-08-04,Variation Margin,,Deliv to Bank,Noba Chem CSA,
2022-07-31,T21_0015,2022-01-18,USD,C009,100,Security,90354.68,117953.51,2022-09-29,Variation Margin,884903105,Deliv to Bank,Noba Chem CSA,9000
2022-07-31,T21_0017,2022-01-30,CAD,C009,0,Cash,464000,464000,2022-08-24,Variation Margin,,Deliv to Bank,Noba Chem CSA,
2022-07-31,T21_0024,2022-02-21,HKD,C009,100,Security,2068925.23,348119.43,2022-11-30,Variation Margin,Y14965100,Deliv to Bank,Noba Chem CSA,8000
2022-07-31,T21_0056,2022-05-03,USD,C009,0,Security,90354.68,117953.51,2022-09-30,Variation Margin,884903105,Deliv to Bank,Noba Chem CSA,9000
2022-07-31,T21_0062,2022-05-23,CNY,C009,0,Cash,1047684.92,206000,2022-11-14,Variation Margin,,Deliv to Bank,Noba Chem CSA,
2022-07-31,T21_0075,2022-06-14,CAD,C009,100,Security,46090.16,46090.16,2023-03-27,Variation Margin,112585740,Deliv to Bank,Noba Chem CSA,5000
2022-07-31,T21_0003,2022-01-06,CAD,C010,0,Security,55308.2,55308.2,2022-04-23,Variation Margin,112585740,Deliv to Bank,Cetegroup CSA,6000
2022-07-31,T21_0025,2022-02-25,USD,C010,0,Cash,321728.14,420000,2022-09-03,Variation Margin,,Deliv to Cpty,Cetegroup CSA,
2022-07-31,T21_0029,2022-02-28,USD,C010,0,Security,591630.47,772344,2022-06-19,Initial Margin,912828WT3,Deliv to Bank,Cetegroup CSA,8000
2022-07-31,T21_0031,2022-03-08,CAD,C010,0,Security,82962.29,82962.29,2022-05-30,Variation Margin,112585740,Deliv to Bank,Cetegroup CSA,9000
2022-07-31,T21_0038,2022-03-23,KRW,C010,0,Cash,243819266.8,286000,2023-01-30,Variation Margin,,Deliv to Cpty,Cetegroup CSA,
2022-07-31,T21_0039,2022-03-24,USD,C010,0,Security,443722.85,579258,2022-12-14,Variation Margin,912828WT3,Deliv to Bank,Cetegroup CSA,6000
2022-07-31,T21_0041,2022-03-26,CNY,C010,0,Cash,925624.54,182000,2023-01-03,Variation Margin,,Deliv to Bank,Cetegroup CSA,
2022-07-31,T21_0043,2022-04-01,CAD,C010,0,Security,501504.04,501504.04,2022-07-07,Variation Margin,960410504,Deliv to Cpty,Cetegroup CSA,9000
2022-07-31,T21_0054,2022-05-02,CAD,C010,0,Cash,363000,363000,2022-07-14,Variation Margin,,Deliv to Cpty,Cetegroup CSA,
2022-07-31,T21_0060,2022-05-19,KRW,C010,0,Cash,232736572.9,273000,2023-04-01,Variation Margin,,Deliv to Bank,Cetegroup CSA,
2022-07-31,T21_0073,2022-06-11,CNY,C010,0,Cash,879851.9,173000,2022-09-05,Initial Margin,,Deliv to Bank,Cetegroup CSA,
2022-07-31,T21_0078,2022-06-21,GBP,C010,0,Security,84437.6,145845.61,2023-03-24,Variation Margin,G19081101,Deliv to Cpty,Cetegroup CSA,10000
2022-07-31,T21_0082,2022-06-29,HKD,C010,0,Security,2327540.88,391634.36,2022-09-17,Variation Margin,Y14965100,Deliv to Cpty,Cetegroup CSA,9000
2022-07-31,T21_0083,2022-06-30,HKD,C010,0,Security,2068925.23,348119.43,2023-02-21,Variation Margin,Y14965100,Deliv to Cpty,Cetegroup CSA,8000
